Time,Entity,Entity Type,Log Source,Host Name (Server),Message
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,bonding: bond0: setting xmit hash policy to layer3+4 (1).
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ADDRCONF(NETDEV_UP): bond0: link is not ready
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,8021q: adding VLAN 0 to HW filter on device bond0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,bonding: bond0: Setting MII monitoring interval to 100.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,bonding: bond0: setting mode to 802.3ad (4).
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,0: 0x00100000 -> 0x02080000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,bonding: bond0: Setting LACP rate to fast (1).
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,bonding: bond0: setting xmit hash policy to layer3+4 (1).
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,bonding: bond0: Adding slave eth0.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,8021q: adding VLAN 0 to HW filter on device eth0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,(null): Dropping TSO features since no CSUM feature.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,(null): Dropping TSO6 features since no CSUM feature.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,bonding: bond0: enslaving eth0 as a backup interface with a down link.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,bonding: bond0: Adding slave eth4.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,(null): Dropping TSO features since no CSUM feature.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,(null): Dropping TSO6 features since no CSUM feature.
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,1: 0x02080000 -> 0x04080000
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,bonding: bond0: enslaving eth4 as a backup interface with a down link.
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ADDRCONF(NETDEV_UP): bond0: link is not ready
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,8021q: adding VLAN 0 to HW filter on device bond0
2018-05-18T10:13:06.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Enabling ondemand cpu frequency scaling governor
2018-05-18T10:13:07.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Version 1.2.3 starting
2018-05-18T10:13:07.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Version 1.2.3 starting
2018-05-18T10:13:07.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,kexec: loaded kdump kernel
2018-05-18T10:13:07.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,started up
2018-05-18T10:13:07.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"igb: eth0 NIC Link is Up 1000 Mbps Full Duplex, Flow Control: RX"
2018-05-18T10:13:07.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,starting up
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: PM-Timer IO Port: 0x408
2018-05-18T10:13:07.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,1 rule loaded
2018-05-18T10:13:07.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,waiting for events: event logging is off
2018-05-18T10:13:07.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"bond0: link status definitely up for interface eth0, 1000 Mbps full duplex."
2018-05-18T10:13:07.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ADDRCONF(NETDEV_CHANGE): bond0: link becomes ready
2018-05-18T10:13:07.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,client connected from 3274[68:68]
2018-05-18T10:13:07.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,1 client rule loaded
2018-05-18T10:13:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"tg3 0000:20:00.0: eth4: Link is up at 1000 Mbps, full duplex"
2018-05-18T10:13:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,tg3 0000:20:00.0: eth4: Flow control is off for TX and off for RX
2018-05-18T10:13:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,tg3 0000:20:00.0: eth4: EEE is disabled
2018-05-18T10:13:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"bond0: link status definitely up for interface eth4, 1000 Mbps full duplex."
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Setting APIC routing to physical flat.
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,lookup_read_master: lookup(nisplus): couldn't locate nis+ table auto.master
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,failed to prefill DIMM database from DMI data
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ntpd 4.2.6p5@1.2349-o Mon Jul 15 09:22:49 UTC 2013 (1)
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,proto: precision = 0.130 usec
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,0.0.0.0 c01d 0d kern kernel time sync enabled
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Listen and drop on 0 v4wildcard 0.0.0.0 UDP 123
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Listen and drop on 1 v6wildcard :: UDP 123
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Listen normally on 2 lo 127.0.0.1 UDP 123
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Listen normally on 3 bond0 10.16.11.3 UDP 123
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Listen normally on 4 lo ::1 UDP 123
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x00] lapic_id[0x00] enabled)
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Listen normally on 5 bond0 fe80::a236:9fff:fe62:974c UDP 123
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,peers refreshed
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Listening on routing socket on fd #22 for interface updates
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,0.0.0.0 c016 06 restart
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,0.0.0.0 c012 02 freq_set kernel 13.928 PPM
2018-05-18T10:13:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"Init complete, entering main loop"
2018-05-18T10:13:11.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,tg3 0000:20:00.0: eth4: Link is down
2018-05-18T10:13:11.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"bonding: bond0: link status definitely down for interface eth4, disabling it"
2018-05-18T10:13:14.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"tg3 0000:20:00.0: eth4: Link is up at 1000 Mbps, full duplex"
2018-05-18T10:13:14.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,tg3 0000:20:00.0: eth4: Flow control is off for TX and off for RX
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x02] lapic_id[0x02] enabled)
2018-05-18T10:13:14.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,tg3 0000:20:00.0: eth4: EEE is disabled
2018-05-18T10:13:14.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"bond0: link status definitely up for interface eth4, 1000 Mbps full duplex."
2018-05-18T10:13:59.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Bridge firewalling registered
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x04] lapic_id[0x04] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x06] lapic_id[0x06] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x08] lapic_id[0x08] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"imklog 5.8.10, log source = /proc/kmsg started."
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x0a] lapic_id[0x0a] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x0c] lapic_id[0x0c] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x0e] lapic_id[0x0e] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x10] lapic_id[0x10] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x12] lapic_id[0x12] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x14] lapic_id[0x14] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x16] lapic_id[0x16] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x18] lapic_id[0x18] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x1a] lapic_id[0x1a] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x1c] lapic_id[0x1c] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"[origin software=""rsyslogd"" swVersion=""5.8.10"" x-pid=""2967"" x-info=""http://www.rsyslog.com""] start"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x1e] lapic_id[0x1e] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x01] lapic_id[0x01] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x03] lapic_id[0x03] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x05] lapic_id[0x05] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x07] lapic_id[0x07] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x09] lapic_id[0x09] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x0b] lapic_id[0x0b] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x0d] lapic_id[0x0d] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x0f] lapic_id[0x0f] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x11] lapic_id[0x11] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Initializing cgroup subsys cpuset
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x13] lapic_id[0x13] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x15] lapic_id[0x15] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x17] lapic_id[0x17] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x19] lapic_id[0x19] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x1b] lapic_id[0x1b] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x1d] lapic_id[0x1d] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC (acpi_id[0x1f] lapic_id[0x1f] enabled)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: LAPIC_NMI (acpi_id[0xff] dfl dfl lint[0x1])
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: IOAPIC (id[0x08] address[0xfec00000] gsi_base[0])
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"IOAPIC[0]: apic_id 8, version 32, address 0xfec00000, GSI 0-23"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Initializing cgroup subsys cpu
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: IOAPIC (id[0x09] address[0xfec01000] gsi_base[24])
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"IOAPIC[1]: apic_id 9, version 32, address 0xfec01000, GSI 24-47"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: IOAPIC (id[0x0a] address[0xfec40000] gsi_base[48])
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"IOAPIC[2]: apic_id 10, version 32, address 0xfec40000, GSI 48-71"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: INT_SRC_OVR (bus 0 bus_irq 0 global_irq 2 dfl dfl)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: INT_SRC_OVR (bus 0 bus_irq 9 global_irq 9 high level)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Using ACPI (MADT) for SMP configuration information
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: HPET id: 0x8086a701 base: 0xfed00000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"SMP: Allowing 32 CPUs, 0 hotplug CPUs"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 00000000000a0000 - 0000000000100000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Linux version 2.6.32-431.el6.x86_64 (mockbuild@x86-023.build.eng.bos.redhat.com) (gcc version 4.4.7 20120313 (Red Hat 4.4.7-4) (GCC) ) #1 SMP Sun Nov 10 22:19:54 EST 2013
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 000000005f6fa000 - 000000005f709000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 00000000648c5000 - 0000000074946000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 0000000076b6f000 - 0000000076ba1000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 0000000077ba4000 - 00000000793ff000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 00000000793ff000 - 000000007b3ff000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 000000007b3ff000 - 000000007b791000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 000000007b800000 - 0000000080000000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 0000000080000000 - 0000000090000000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 0000000090000000 - 00000000fed1c000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 00000000fed1c000 - 00000000fed20000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Command line: ro root=/dev/mapper/VolGroup-lv_root rd_NO_LUKS LANG=en_US.UTF-8 rd_NO_MD rd_LVM_LV=VolGroup/lv_swap SYSFONT=latarcyrheb-sun16 crashkernel=auto rd_LVM_LV=VolGroup/lv_root  KEYBOARDTYPE=pc KEYTABLE=us rd_NO_DM rhgb quiet
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 00000000fed20000 - 00000000ff000000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PM: Registered nosave memory: 00000000ff000000 - 0000000100000000
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Allocating PCI resources starting at 90000000 (gap: 90000000:6ed1c000)
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Booting paravirtualized kernel on bare hardware
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,NR_CPUS:4096 nr_cpumask_bits:32 nr_cpu_ids:32 nr_node_ids:2
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PERCPU: Embedded 31 pages/cpu @ffff880028200000 s94872 r8192 d23912 u131072
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pcpu-alloc: s94872 r8192 d23912 u131072 alloc=1*2097152
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pcpu-alloc: [0] 00 01 02 03 04 05 06 07 16 17 18 19 20 21 22 23
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pcpu-alloc: [1] 08 09 10 11 12 13 14 15 24 25 26 27 28 29 30 31
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"Built 2 zonelists in Zone order, mobility grouping on.  Total pages: 66084489"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,KERNEL supported cpus:
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Policy zone: Normal
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Kernel command line: ro root=/dev/mapper/VolGroup-lv_root rd_NO_LUKS LANG=en_US.UTF-8 rd_NO_MD rd_LVM_LV=VolGroup/lv_swap SYSFONT=latarcyrheb-sun16 crashkernel=145M@0M rd_LVM_LV=VolGroup/lv_root  KEYBOARDTYPE=pc KEYTABLE=us rd_NO_DM rhgb quiet
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"PID hash table entries: 4096 (order: 3, 32768 bytes)"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"xsave/xrstor: enabled xstate_bv 0x7, cntxt size 0x340"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Checking aperture...
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,No AGP bridge found
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,dmar: Queued invalidation will be enabled to support x2apic and Intr-remapping.
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PCI-DMA: Using software bounce buffering for IO (SWIOTLB)
